name,sku,image,url
Melkan Skyr vanille,74971,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F113545_1_430778_637856428364150085.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20skyr%20vanille/74971
Dodoni Griekse yoghurt 10%,77987,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198337_1_436269_638602590548971428.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/dodoni%20griekse%20yoghurt%2010%25/77987
Dodoni Griekse yoghurt 10%,77989,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F219534_1_436271_638769433030658747.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/dodoni%20griekse%20yoghurt%2010%25/77989
Bio+ Yoghurt griekse stijl 10% vet,80255,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F128827_1_440501_637952041108615124.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/bio%2b%20yoghurt%20griekse%20stijl%2010%25%20vet/80255
Arla Griekse yoghurt lactofree,83378,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F217590_1_443847_638756404124160727.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/arla%20griekse%20yoghurt%20lactofree/83378
Elinas Yoghurt griekse stijl aardbei 4 stuks,84677,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F159045_1_446252_638180397854451147.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/elinas%20yoghurt%20griekse%20stijl%20aardbei%204%20stuks/84677
Elinas Yoghurt griekse stijl honing 4 st.,84678,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F158491_1_446254_638188938651336483.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/elinas%20yoghurt%20griekse%20stijl%20honing%204%20st/84678
Goreme Turkse yoghurt 10% vet,101698,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F211357_1_459567_638719485982434274.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/goreme%20turkse%20yoghurt%2010%25%20vet/101698
Melkan Yoghurt griekse stijl 0.1% vet,107362,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F216225_1_462715_638748648643579297.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%2001%25%20vet/107362
Melkan Yoghurt griekse stijl 0.1% vet,107363,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F191090_1_462716_638519871437224395.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%2001%25%20vet/107363
Melkan Yoghurt griekse stijl 10% vet,107364,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F191091_1_462717_638519871404175822.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%2010%25%20vet/107364
Melkan Yoghurt griekse stijl 10% vet,107365,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F190509_1_462719_638512833738844360.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%2010%25%20vet/107365
Melkan Yoghurt griekse stijl 2% vet,107430,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F200033_1_466272_638616675105393877.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%202%25%20vet/107430
Melkan Yoghurt griekse stijl 10% vet,107431,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F206988_1_466273_638682999627889056.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20griekse%20stijl%2010%25%20vet/107431
Arla Skyr naturel 5%,107881,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F199578_1_463551_638611269858586182.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/arla%20skyr%20naturel%205%25/107881
Hipro Protein skyr stracciatella,107886,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F218980_1_464112_638766975822202305.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/hipro%20protein%20skyr%20stracciatella/107886
Melkan Skyr naturel,108592,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198848_1_466597_638605300032239649.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20skyr%20naturel/108592
Optimel Yoghurt Griekse stijl perzik passievrucht protein,108725,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F217811_1_465582_638757441631437433.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/optimel%20yoghurt%20griekse%20stijl%20perzik%20passievrucht%20protein/108725
Melkan Yoghurt turkse stijl 8% vet,110656,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F203185_1_468865_638646907665563353.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20yoghurt%20turkse%20stijl%208%25%20vet/110656
Yayla Ayran drinkyoghurt,96568,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F176257_1_453894_638362506643600772.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/yayla%20ayran%20drinkyoghurt/96568
Melkan Romige volle kwark,13049,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185043_1_370440_638458491861335049.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20romige%20volle%20kwark/13049
Campina Magere kwark naturel,34360,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198642_1_388879_638605282099416443.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/campina%20magere%20kwark%20naturel/34360
Melkan Lactose vrije magere kwark,59375,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F222681_1_407686_638792715199546888.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20lactose%20vrije%20magere%20kwark/59375
Melkan Milde franse kwark mager,65636,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F182510_1_418948_638436891355398551.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20milde%20franse%20kwark%20mager/65636
Oing Magere kwark,70545,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185400_1_425883_638460921631238554.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/oing%20magere%20kwark/70545
Melkan Franse kwark halfvolle,75148,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F87445_1_430779_638270064943915625.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20franse%20kwark%20halfvolle/75148
Campina Volle milde kwark naturel,83373,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198652_1_443841_638604363462753889.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/campina%20volle%20milde%20kwark%20naturel/83373
Melkan Franse kwark mager,84679,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F182931_1_446276_638439537674612586.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20franse%20kwark%20mager/84679
Melkan Franse kwark mager,111888,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F222881_1_468866_638797242339503158.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20franse%20kwark%20mager/111888
Melkunie Rijstepap,20813,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F24196_1_333906_637178013752132874.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20rijstepap/20813
Zuivelmeester Rijstdessert,67216,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F112682_1_421578_638306012770681480.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/zuivelmeester%20rijstdessert/67216
Activia Yoghurt naturel,327,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185036_1_114767_638458491439303147.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/activia%20yoghurt%20naturel/327
Melkunie Magere yoghurt mild,6256,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F24202_1_343956_637175278068548768.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20magere%20yoghurt%20mild/6256
Melkunie Halfvolle yoghurt mild,6257,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F87285_1_343958_637723386149075308.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20halfvolle%20yoghurt%20mild/6257
Melkunie Magere yoghurt mild,6258,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F87286_1_343959_637723386160214367.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20magere%20yoghurt%20mild/6258
Melkunie Volle yoghurt,6259,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F87287_1_343960_637723386167475268.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20volle%20yoghurt/6259
Melkunie Milde volle yoghurt,6280,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F87418_1_344061_637723359220236811.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkunie%20milde%20volle%20yoghurt/6280
Betsies Geitenyoghurt,6699,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F10715_1_348071_637366491661370921.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/betsies%20geitenyoghurt/6699
Arla Biologisch volle yoghurt,53017,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F162043_1_405231_638215614205855275.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/arla%20biologisch%20volle%20yoghurt/53017
Bio+ Yoghurt halfvol,71912,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F99326_1_427453_637781130697117845.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/bio%2b%20yoghurt%20halfvol/71912
Bio+ Biologische magere yoghurt,71944,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F86981_1_427455_638089606303739896.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/bio%2b%20biologische%20magere%20yoghurt/71944
Bio+ Volle yoghurt,71969,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F99327_1_427454_637781130704135363.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/bio%2b%20volle%20yoghurt/71969
1 de Beste Volle yoghurt,71988,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F83596_1_427722_637828700145770013.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/1%20de%20beste%20volle%20yoghurt/71988
1 de Beste Magere yoghurt,71999,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F80702_1_428371_638288129180188555.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/1%20de%20beste%20magere%20yoghurt/71999
Zuivelmeester Roeryoghurt,79949,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F130143_1_438226_637963551269746318.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/zuivelmeester%20roeryoghurt/79949
Melkan Bigarde roeryoghurt naturel,93123,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F202816_1_450420_638644924831628071.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20bigarde%20roeryoghurt%20naturel/93123
Melkan Bigarde standyoghurt,93175,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F203128_1_450434_638646962666191930.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/melkan%20bigarde%20standyoghurt/93175
Arla Halfvolle yoghurt lacto free,112731,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F200565_1_470558_638654483400239835.png,https://www.dirk.nl/boodschappen/zuivel-kaas/yoghurt-kwark-pap/arla%20halfvolle%20yoghurt%20lacto%20free/112731
Fristi Drinkyoghurt rood fruit,73739,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F91870_1_429940_638331632236885182.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/fristi%20drinkyoghurt%20rood%20fruit/73739
Fristi Drinkyoghurt rood fruit,83947,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F106738_1_430416_638331633779887834.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/fristi%20drinkyoghurt%20rood%20fruit/83947
Müller Müllermilk aardbei,59417,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F202733_1_412428_638642574570173354.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/m%c3%bcller%20m%c3%bcllermilk%20aardbei/59417
Müller Müllermilk Banaan,72877,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F202734_1_427669_638642574569233170.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/m%c3%bcller%20m%c3%bcllermilk%20banaan/72877
Müllermilk Shake vanille,95294,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F202938_1_452792_638645945023825944.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/m%c3%bcllermilk%20shake%20vanille/95294
Müllermilk Milkshake aardbei,95645,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F202737_1_453137_638642577243210881.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/m%c3%bcllermilk%20milkshake%20aardbei/95645
Müllermilk Mullermilk framboos,103459,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185649_1_463443_638461207106557740.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/m%c3%bcllermilk%20mullermilk%20framboos/103459
Campina Karnemelk met bosvruchten,1330,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F11387_1_143279_637219242326779100.png,https://www.dirk.nl/boodschappen/zuivel-kaas/melk-karnemelk/campina%20karnemelk%20met%20bosvruchten/1330
Campina Fruitmelk banaan,1334,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F112702_1_143331_637849449635871292.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/campina%20fruitmelk%20banaan/1334
Melkunie Milk & fruit mango,5903,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F101004_1_340421_637794972634080949.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20milk%20%26%20fruit%20mango/5903
Melkunie Milk & fruit lichtzoet aardbei-kers,67412,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F67734_1_421142_637559982532417680.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20milk%20%26%20fruit%20lichtzoet%20aardbei-kers/67412
Vifit Drinkyoghurt aardbei,2774,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F70941_1_222514_638154270380993396.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20drinkyoghurt%20aardbei/2774
Vifit Drinkyoghurt perzik,3183,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F70945_1_242721_638154270432708973.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20drinkyoghurt%20perzik/3183
Actimel Drinkyoghurt Aardbei,7207,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F137831_1_351166_638048925628878014.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/actimel%20drinkyoghurt%20aardbei/7207
Vifit Drinkyoghurt bosvruchten,9134,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F70969_1_40850_638154270537409611.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20drinkyoghurt%20bosvruchten/9134
Vifit Drinkyoghurt rode vruchten,9600,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F71006_1_928040_638154270556477795.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20drinkyoghurt%20rode%20vruchten/9600
Yakult Drink original 15 stuks,20754,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198560_1_111089_638604363282835551.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/yakult%20drink%20original%2015%20stuks/20754
Activia Start drinkyoghurt aardbei kiwi,22276,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185045_1_378508_638458311770903301.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/activia%20start%20drinkyoghurt%20aardbei%20kiwi/22276
Melkunie Protein shake aardbei-framboos,32807,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F169808_1_387629_638302159916106922.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20protein%20shake%20aardbei-framboos/32807
Yakult Drink Balance,39585,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F205880_1_393813_638675367292236221.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/yakult%20drink%20balance/39585
Yakult Drink plus,39587,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198580_1_393815_638604363332941524.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/yakult%20drink%20plus/39587
Arla Biologisch kefir naturel,43553,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F162042_1_395933_638215614198257599.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/arla%20biologisch%20kefir%20naturel/43553
Melkan Zuiveldrink aardbei,46397,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F92981_1_400860_638104140184180023.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20zuiveldrink%20aardbei/46397
Melkunie Protein shake chocolade,67848,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F178894_1_421737_638399694385371167.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20protein%20shake%20chocolade/67848
HiPRO Protein Drink Framboos Aardbei,71337,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F218963_1_425127_638766963799834970.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/hipro%20protein%20drink%20framboos%20aardbei/71337
Becel Pro activ drink original 8 stuks,73737,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F83827_1_428668_638052409412218751.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/becel%20pro%20activ%20drink%20original%208%20stuks/73737
Melkunie Protein yoghurt drink aardbei vanille,81685,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F173691_1_442366_638332321849182885.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20protein%20yoghurt%20drink%20aardbei%20vanille/81685
Melkunie Protein yoghurt drink bosbes,81686,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F178861_1_442367_638399577462231909.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20protein%20yoghurt%20drink%20bosbes/81686
Ehrmann High protein shot choco,84569,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185450_1_446298_638460921631119940.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/ehrmann%20high%20protein%20shot%20choco/84569
Ehrmann High protein shot banaan,84571,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185452_1_446300_638460921701231815.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/ehrmann%20high%20protein%20shot%20banaan/84571
HiPRO Proteine drink stracciatella,85800,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F219981_1_447260_638773926723818477.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/hipro%20proteine%20drink%20stracciatella/85800
HiPRO Drink Perzik Passievrucht,92472,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F219982_1_449583_638773926692791246.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/hipro%20drink%20perzik%20passievrucht/92472
Melkan Kefir drink,95113,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F164324_1_452808_638231266951567330.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20kefir%20drink/95113
Melkan Yoghurt drink mango,98911,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F181829_1_456332_638430078252205968.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20yoghurt%20drink%20mango/98911
Melkan Yoghurt drink aardbei,98912,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F181830_1_456333_638430078252202058.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20yoghurt%20drink%20aardbei/98912
Melkan Protein shake vanille,107928,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F193072_1_466589_638542362720931442.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20protein%20shake%20vanille/107928
Melkan Protein shake chocolade,107927,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F196149_1_466588_638580192733630650.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20protein%20shake%20chocolade/107927
HiPRO Proteine drink banaan,107885,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F219991_1_464109_638773927034907203.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/hipro%20proteine%20drink%20banaan/107885
Optimel Probiotica drinkyoghurt perzik sinaasappel,115227,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F215282_1_476013_638760714724052313.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/optimel%20probiotica%20drinkyoghurt%20perzik%20sinaasappel/115227
Fristi Drinkyoghurt rood fruit,1775,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F12666_1_149930_637895088073046229.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/fristi%20drinkyoghurt%20rood%20fruit/1775
Fristi Drinkyoghurt rood fruit,5205,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F81426_1_332115_638168067051398361.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/fristi%20drinkyoghurt%20rood%20fruit/5205
Fristi Drinkyoghurt rood fruit (zonder suiker),5206,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F81427_1_332116_638168067060313476.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/fristi%20drinkyoghurt%20rood%20fruit%20(zonder%20suiker)/5206
Melkunie Milkshake aardbei,6220,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F198334_1_343799_638602587427473112.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20milkshake%20aardbei/6220
Melkunie Milkshake banaan,6221,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F116323_1_343802_638306011583024473.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkunie%20milkshake%20banaan/6221
Optimel Drinkyoghurt aardbei framboos,8386,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F94346_1_356025_637895097195248770.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/optimel%20drinkyoghurt%20aardbei%20framboos/8386
Melkan Drinkyoghurt rood fruit,44282,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F114478_1_398217_638186211567393375.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20drinkyoghurt%20rood%20fruit/44282
Melkan Drinkyoghurt rode vruchten,45368,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F57626_1_399308_637548354131997379.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20drinkyoghurt%20rode%20vruchten/45368
Melkan Drinkyoghurt aardbei,71890,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F81289_1_427790_638168967821476527.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20drinkyoghurt%20aardbei/71890
Melkan Drinkyoghurt aardbei,72337,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F108322_1_427980_637828700199496980.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20drinkyoghurt%20aardbei/72337
Melkan Drinkyoghurt perzik,72459,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F183935_1_429096_638448186446318387.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/melkan%20drinkyoghurt%20perzik/72459
Douwe Egberts Ijskoffie cappuccino,91383,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F163951_1_448688_638324633294793515.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/douwe%20egberts%20ijskoffie%20cappuccino/91383
Douwe Egberts IJskoffie mocha latte,91384,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F153264_1_448689_638324634825849884.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/douwe%20egberts%20ijskoffie%20mocha%20latte/91384
Melkunie Vanilla drink protein,103780,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F180983_1_463548_638460930469792679.png,https://www.dirk.nl/boodschappen/dranken-sap-koffie-thee/houdbare-zuivel/melkunie%20vanilla%20drink%20protein/103780
Bonomel Yoghurtdrink perzik 6 pack,103790,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F184700_1_463853_638452479683031912.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/bonomel%20yoghurtdrink%20perzik%206%20pack/103790
Bonomel Yoghurtdrink framboos 6 pack,103791,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185127_1_463854_638458392860440055.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/bonomel%20yoghurtdrink%20framboos%206%20pack/103791
Bonomel Yoghurtdrink aardbei 6 pack,103792,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F185128_1_463855_638458393256272421.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/bonomel%20yoghurtdrink%20aardbei%206%20pack/103792
Vifit Goedemorgen perzik abrikoos,34145,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F193104_1_388883_638542305740827563.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20goedemorgen%20perzik%20abrikoos/34145
Vifit Goedemorgen aardbei sinaasappel,34146,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F193105_1_388884_638542305749906426.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20goedemorgen%20aardbei%20sinaasappel/34146
Vifit Goedemorgen aardbei kiwi banaan,34147,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F107983_1_388885_638154270845155424.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20goedemorgen%20aardbei%20kiwi%20banaan/34147
Vifit Goedemorgen framboos- blauwe bes,34148,https://d3r3h30p75xj6a.cloudfront.net/artikelen%2F129883_1_388886_638154270851570408.png,https://www.dirk.nl/boodschappen/zuivel-kaas/zuiveldranken/vifit%20goedemorgen%20framboos-%20blauwe%20bes/34148
